Title,Artist Name,Year Created,Url,Refrence No
Hippotigris Quacha (1837),"Charles Hamilton Smith (English, 1776-1859)",1837,https://artvee.com/dl/hippotigris-quacha-2/,704989an.jpg
"Freeman, the Earl of Clarendon’s gamekeeper, with a dying doe and hound (1800)","George Stubbs (English, 1724-1806)",1800,https://artvee.com/dl/freeman-the-earl-of-clarendons-gamekeeper-with-a-dying-doe-and-hound/,700316an.jpg
A Lion Snarling (1625–1633),"Cornelis Saftleven (Dutch, 1607-1681)",1625–1633,https://artvee.com/dl/a-lion-snarling/,704631an.jpg
A Hen With Her Chicks (1845),"Augusta Innes Withers (English, 1793 - 1864)",1845,https://artvee.com/dl/a-hen-with-her-chicks/,702276an.jpg
Capercaillie Cocks (1876),"Ferdinand von Wright (Finnish, 1822- 1906)",1876,https://artvee.com/dl/capercaillie-cocks/,700824an.jpg
Geiß mit Kitzen,"Otto von Thoren (Austrian, 1823 - 1889)",None,https://artvee.com/dl/geis-mit-kitzen/,705977an.jpg
"De uitlandsche kapellen voorkomende in de drie waereld-deelen, Asia, Africa en America pl54 (1779-1782)","Pieter Cramer (Dutch, 1721– 1776)",1779-1782,https://artvee.com/dl/de-uitlandsche-kapellen-voorkomende-in-de-drie-waereld-deelen-asia-africa-en-america-pl54/,706740an.jpg
Bucorvus pyrrhops (1882),"Daniel Giraud Elliot (American, 1835 – 1915)",1882,https://artvee.com/dl/bucorvus-pyrrhops/,701677an.jpg
Coccystes glandarius,"Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/coccystes-glandarius/,703999an.jpg
Insecta Lepidoptera-Rhopalocera Pl 022 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-022/,707814an.jpg
Maternal Love (ca. 1861–1897),"Arthur Fitzwilliam Tait (American, 1819-1905)",ca. 1861–1897,https://artvee.com/dl/maternal-love/,700045an.jpg
Study of a Jaguar (1874–1910),"John Macallan Swan (English, 1847-1910)",1874–1910,https://artvee.com/dl/study-of-a-jaguar/,704706an.jpg
Cattle and Sheep at a Watering Place,"Thomas Sidney Cooper (English, 1803 - 1902)",None,https://artvee.com/dl/cattle-and-sheep-at-a-watering-place/,703725an.jpg
A Pair of Snipe (Gallinago Gallinago) (1915),"Archibald Thorburn (Scottish, 1860-1935)",1915,https://artvee.com/dl/a-pair-of-snipe-gallinago-gallinago/,703431an.jpg
Cows in the Woods (1906),"Ernst Küsel (Swedish, 1873-1942)",1906,https://artvee.com/dl/cows-in-the-woods/,703026an.jpg
"Papillons, Pl. 16 (1925)","Emile-Allain Séguy (French, 1877-1951)",1925,https://artvee.com/dl/papillons-pl-16/,700247an.jpg
Deer and Fawn (1870),"Arthur Fitzwilliam Tait (American, 1819-1905)",1870,https://artvee.com/dl/deer-and-fawn/,704776an.jpg
Lioness At Rest (1874),"Rosa Bonheur (French, 1822-1899)",1874,https://artvee.com/dl/lioness-at-rest/,703708an.jpg
Horses Balking At Approaching Storm (1849),"Johann Rudolf Koller (Swiss, 1828–1905)",1849,https://artvee.com/dl/horses-balking-at-approaching-storm/,701506an.jpg
Hooded Eurylaime (1850-1883),"John Gould (English, 1804-1881)",1850-1883,https://artvee.com/dl/hooded-eurylaime/,701928an.jpg
"Ducks, Guinea Pigs And A Rabbit In A Wooded Landscape Beside A Lake","David de Coninck (Flemish, ca. 1644 - ca. 1701)",None,https://artvee.com/dl/ducks-guinea-pigs-and-a-rabbit-in-a-wooded-landscape-beside-a-lake/,701408an.jpg
Ein Guter Freund,"Carl Steffeck (German, 1818 – 1890)",None,https://artvee.com/dl/ein-guter-freund/,701403an.jpg
"Glattfüssige, Flachstirnige Langschnabel-Tümmler II (1884-1886)","Gustav Prütz (German, 19th Century)",1884-1886,https://artvee.com/dl/glattfussige-flachstirnige-langschnabel-tummler-ii/,702481an.jpg
Schweißhunde mit erlegtem Hirsch (1902),"Carl Reichert (Austrian, 1836-1918)",1902,https://artvee.com/dl/schweishunde-mit-erlegtem-hirsch/,701158an.jpg
White-nosed Coati (1893-1896),"Pierre Jacques Smit (Dutch, 1863-1960)",1893-1896,https://artvee.com/dl/white-nosed-coati/,706628an.jpg
Dichoceros bicornis (1882),"Daniel Giraud Elliot (American, 1835 – 1915)",1882,https://artvee.com/dl/dichoceros-bicornis/,701689an.jpg
Saddled Grey in a Stable,"Emil Volkers (German, 1831-1905)",None,https://artvee.com/dl/saddled-grey-in-a-stable/,701191an.jpg
Mutterschaf mit Lamm im Stall (Ca. 1870-80),"Otto Gebler (German, 1838-1917)",Ca. 1870-80,https://artvee.com/dl/mutterschaf-mit-lamm-im-stall/,704429an.jpg
"The Porgee or Scup, Stenotomus chrysops. (1898)","John L. Petrie (American, 19th Century)",1898,https://artvee.com/dl/the-porgee-or-scup-stenotomus-chrysops/,705645an.jpg
Liggende leeuw bij drie cactussen (1931),"Bernard Willem Wierink (Dutch, 1856 - 1939)",1931,https://artvee.com/dl/liggende-leeuw-bij-drie-cactussen/,702989an.jpg
Die Nordamerikanische Vogelwelt pl07 (1891),"Robert Ridgway (American, 1850 – 1929)",1891,https://artvee.com/dl/die-nordamerikanische-vogelwelt-pl07/,705989an.jpg
"Lanius excubitor borealis, Lanius meridionalis, Lanius excubitor Homeyeri","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/lanius-excubitor-borealis-lanius-meridionalis-lanius-excubitor-homeyeri/,704035an.jpg
"The grey Arab stallion ‘The Lister Turk’, held by a Turkish groom in a landscape","Richard Roper (English, c.1730-1775)",None,https://artvee.com/dl/the-grey-arab-stallion-the-lister-turk-held-by-a-turkish-groom-in-a-landscape/,705503an.jpg
Bay Horse’s Head (1833-1834),"Piotr Michałowski (Polish, 1800-1855)",1833-1834,https://artvee.com/dl/bay-horses-head/,229959fg.jpg
Great Barrier Reef Fishes II (1893),"William Saville-Kent (English, 1845 – 1908)",1893,https://artvee.com/dl/great-barrier-reef-fishes-ii/,706662an.jpg
A Salmon Leap (1893-1896),"Pierre Jacques Smit (Dutch, 1863-1960)",1893-1896,https://artvee.com/dl/a-salmon-leap/,706603an.jpg
Fore Part Of The Elephant Seen From The Left Side (1908-1925),"Johan Erik Vesti Boas (Danish, 1855-1935)",1908-1925,https://artvee.com/dl/fore-part-of-the-elephant-seen-from-the-left-side/,702558an.jpg
Monographie des picidées pl27 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl27/,705725an.jpg
Kalve på Saltholm (udkast til keramisk fad) (1888),"Theodor Philipsen (Danish, 1840-1920)",1888,https://artvee.com/dl/kalve-pa-saltholm-udkast-til-keramisk-fad/,702136an.jpg
Idyllic Stable Scene,"Carl Reichert (Austrian, 1836-1918)",None,https://artvee.com/dl/idyllic-stable-scene/,701148an.jpg
Corythaix Leucolopha (1871),"Thomas Waterman Wood (American, 1823-1903)",1871,https://artvee.com/dl/corythaix-leucolopha/,700474an.jpg
Cow beside a Ditch (c. 1885 - c. 1895),"Willem Maris (Dutch, 1844 - 1910)",c. 1885 - c. 1895,https://artvee.com/dl/cow-beside-a-ditch/,700222an.jpg
The Globe Fish (Tetrodon lagocephalus) (1731-1743),"Mark Catesby (English, 1683 – 1749)",1731-1743,https://artvee.com/dl/the-globe-fish-tetrodon-lagocephalus/,702050an.jpg
Monographie des picidées pl48 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl48/,705746an.jpg
Osman Pasch,"Emil Volkers (German, 1831-1905)",None,https://artvee.com/dl/osman-pasch/,705803an.jpg
Hirtenjunge mit Schafen im Gebirge (1904),"Christian Friedrich Mali (German, 1832-1906)",1904,https://artvee.com/dl/hirtenjunge-mit-schafen-im-gebirge/,703824an.jpg
"Turdus fuscescens, Turdus Pallassii, Turdus Swainsonii","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/turdus-fuscescens-turdus-pallassii-turdus-swainsonii/,701842an.jpg
Doubtful Crumbs (1858 - 1859),"Sir Edwin Henry Landseer (English, 1802–1873)",1858 - 1859,https://artvee.com/dl/doubtful-crumbs/,702329an.jpg
Enten mit Jungen am Wasser,"Carl Jutz (German, 1838 - 1916)",None,https://artvee.com/dl/enten-mit-jungen-am-wasser/,704275an.jpg
Still Life with Dog and Game (1710),"Alexandre François Desportes (French, 1661-1743)",1710,https://artvee.com/dl/still-life-with-dog-and-game/,706925an.jpg
Plumages Of The Himalayan Blood Partridge (1918-1922),"Henrik Gronvold (Danish, 1858 – 1940)",1918-1922,https://artvee.com/dl/plumages-of-the-himalayan-blood-partridge/,702517an.jpg
Hagedis (1688),Anonymous,1688,https://artvee.com/dl/hagedis/,702965an.jpg
Schafe und Lämmer (1853),"Eugène Joseph Verboeckhoven (Belgian, 1798-1881)",1853,https://artvee.com/dl/schafe-und-lammer/,703854an.jpg
Lion Defending its Prey (c. 1840),"Sir Edwin Henry Landseer (English, 1802–1873)",c. 1840,https://artvee.com/dl/lion-defending-its-prey/,700208an.jpg
Die crustaceen der böhmischen kreideformation Pl. 4 (1887),"Antonín Frič (Czech, 1832 – 1913)",1887,https://artvee.com/dl/die-crustaceen-der-bohmischen-kreideformation-pl-4/,702974an.jpg
Vier vlinders (1811 - 1851),"Jan Weissenbruch (Dutch, 1822-1880)",1811 - 1851,https://artvee.com/dl/vier-vlinders/,705266an.jpg
Four Galloping Horses,"Samuel Howitt (English, 1756-1822)",None,https://artvee.com/dl/four-galloping-horses/,705551an.jpg
"Colymbus nigricollis (Brehm), Schwarzhalsiger Lappentaucher","Johann Friedrich Naumann (German, 1780 – 1857)",Brehm,https://artvee.com/dl/colymbus-nigricollis-brehm-schwarzhalsiger-lappentaucher/,704126an.jpg
The Dodo and Given (1905),"Henrik Gronvold (Danish, 1858 – 1940)",1905,https://artvee.com/dl/the-dodo-and-given/,702514an.jpg
A Goose and a Gander with their Goslings Honking in Alarm as Two Foxes with their Cubs Emerge from the Rushes (mid-18th–early 19th century),"Johann Heinrich Wilhelm Tischbein (German, 1751-1829)",mid-18th–early 19th century,https://artvee.com/dl/a-goose-and-a-gander-with-their-goslings-honking-in-alarm-as-two-foxes-with-their-cubs-emerge-from-the-rushes/,704689an.jpg
Graceful Trogon (1835-1838),"John Gould (English, 1804-1881)",1835-1838,https://artvee.com/dl/graceful-trogon/,700589an.jpg
Two Goats (1852),"Adolph Tidemand (Norwegian, 1814-1876)",1852,https://artvee.com/dl/two-goats/,703401an.jpg
Monographie des picidées pl09 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl09/,705707an.jpg
Woodcock In A Sandy Hollow,"Archibald Thorburn (Scottish, 1860-1935)",None,https://artvee.com/dl/woodcock-in-a-sandy-hollow/,701336an.jpg
Insecta Lepidoptera-Rhopalocera Pl 075 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-075/,707867an.jpg
Oxyrhynque En Feu (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/oxyrhynque-en-feu/,700766an.jpg
Aves Pl 41 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/aves-pl-41/,707292an.jpg
Vogels Bij Een Ruïne,"Abraham Bisschop (Dutch, 1670 - 1729)",None,https://artvee.com/dl/vogels-bij-een-ruine/,701310an.jpg
Driving Cows out of the Cowhouse (1885),"Otto Bache (Danish, 1839–1927)",1885,https://artvee.com/dl/driving-cows-out-of-the-cowhouse/,702116an.jpg
Anambés (1900-1906),"Emil August Göldi (Swiss, 1859-1917)",1900-1906,https://artvee.com/dl/anambes/,703491an.jpg
Palm Roof-Swift (1850-1883),"John Gould (English, 1804-1881)",1850-1883,https://artvee.com/dl/palm-roof-swift/,701965an.jpg
La Pyramide (1934),"Paul-Andre Robert (Swiss, 1901-1977)",1934,https://artvee.com/dl/la-pyramide/,703901an.jpg
Polyplectron thibetanum. (1872),"Joseph Smit (Dutch, 1836 – 1929)",1872,https://artvee.com/dl/polyplectron-thibetanum/,700447an.jpg
Group of Whelps Bred between a Lion and a Tigress (1825),"Jacques-Laurent Agasse (Swiss, 1767 - 1849)",1825,https://artvee.com/dl/group-of-whelps-bred-between-a-lion-and-a-tigress/,705168an.jpg
Ferruginous Duck (1913),"Archibald Thorburn (Scottish, 1860-1935)",1913,https://artvee.com/dl/ferruginous-duck/,702248an.jpg
Dormice (1903),"Archibald Thorburn (Scottish, 1860-1935)",1903,https://artvee.com/dl/dormice/,701345an.jpg
Pholidophalus fistulator (1882),"Daniel Giraud Elliot (American, 1835 – 1915)",1882,https://artvee.com/dl/pholidophalus-fistulator/,701701an.jpg
A House Sparrow,"James Sowerby (English, 1757 – 1822)",None,https://artvee.com/dl/a-house-sparrow/,705195an.jpg
Gyr Falcons On A Rocky Ledge,"Joseph Wolf (German, 1820-1899)",None,https://artvee.com/dl/gyr-falcons-on-a-rocky-ledge/,701469an.jpg
"An epitome of the natural history of the insects of New Holland, New Zealand Pl.28 (1805)","Edward Donovan (English, 1768 – 1837)",1805,https://artvee.com/dl/an-epitome-of-the-natural-history-of-the-insects-of-new-holland-new-zealand-pl-28/,706110an.jpg
The Proud Mother,"Henriëtte Ronner-Knip (Dutch, 1821 – 1909)",None,https://artvee.com/dl/the-proud-mother/,700844an.jpg
Green Japanese Pheasant (1918-1922),"Henry Jones (English, 1838-1921)",1918-1922,https://artvee.com/dl/green-japanese-pheasant/,702524an.jpg
William Massey-Stanley driving his Cabriolet in Hyde Park (1833),"John Ferneley (English, 1782 - 1860)",1833,https://artvee.com/dl/william-massey-stanley-driving-his-cabriolet-in-hyde-park/,705370an.jpg
Insecta Lepidoptera-Rhopalocera Pl 027 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-027/,707819an.jpg
"Scared horses, after Raffaello","Jean-Baptiste Auguste Vinchon (French, 1789-1855)",None,https://artvee.com/dl/scared-horses-after-raffaello/,704272an.jpg
Viewed By The Runner,"Frederic Whiting (English, 1874–1962)",None,https://artvee.com/dl/viewed-by-the-runner/,703044an.jpg
A Pack of Hounds (1871),V. Witte,1871,https://artvee.com/dl/a-pack-of-hounds/,706643an.jpg
Rion Caucasian Pheasant (1918-1922),"Henry Jones (English, 1838-1921)",1918-1922,https://artvee.com/dl/rion-caucasian-pheasant/,702530an.jpg
A hunting dog with a rabbit,"Anton Enzinger (Austrian, Circa 1683 - 1768)",None,https://artvee.com/dl/a-hunting-dog-with-a-rabbit/,701626an.jpg
Painted Thous Dog (1837),"Charles Hamilton Smith (English, 1776-1859)",1837,https://artvee.com/dl/painted-thous-dog/,705000an.jpg
"The Mangrove Snapper, Lutjanus griseus. (1898)","John L. Petrie (American, 19th Century)",1898,https://artvee.com/dl/the-mangrove-snapper-lutjanus-griseus/,705638an.jpg
Still Life with a Spaniel Chasing Ducks (1719),"Jean-Baptiste Oudry (French, 1686-1755)",1719,https://artvee.com/dl/still-life-with-a-spaniel-chasing-ducks/,700137an.jpg
The Sand Pit (1810),"James Ward (English, 1769-1859)",1810,https://artvee.com/dl/the-sand-pit/,702553an.jpg
Vigne’s Wild Sheep (1861-1867),"Joseph Wolf (German, 1820-1899)",1861-1867,https://artvee.com/dl/vignes-wild-sheep/,702699an.jpg
Study of a dog (Malina) (1918),"Tadeusz Makowski (Polish, 1882-1932)",1918,https://artvee.com/dl/study-of-a-dog-malina/,706007an.jpg
Nature Morte Au Homard,"Félix Ziem (French, 1821-1911)",None,https://artvee.com/dl/nature-morte-au-homard/,701420an.jpg
A Family Of Chickens Fending Off A Spaniel In A Landscape (1728),"Pieter Casteels III (Flemish, 1684–1749)",1728,https://artvee.com/dl/a-family-of-chickens-fending-off-a-spaniel-in-a-landscape/,702128an.jpg
"C. badia, C. farinosa (1884-1886)","Gustav Prütz (German, 19th Century)",1884-1886,https://artvee.com/dl/c-badia-c-farinosa/,702425an.jpg
Chimaera (1893-1896),"Pierre Jacques Smit (Dutch, 1863-1960)",1893-1896,https://artvee.com/dl/chimaera-3/,706611an.jpg
Marengo,"Jean-Léon Gérôme (French, 1824-1904)",None,https://artvee.com/dl/marengo/,704383an.jpg
The cabinet of oriental entomology Pl XXXVII (1848),"John Obadiah Westwood (English, 1805 – 1893)",1848,https://artvee.com/dl/the-cabinet-of-oriental-entomology-pl-xxxvii/,703239an.jpg
Horses at Palma (1908),"John Singer Sargent (American, 1856-1925)",1908,https://artvee.com/dl/horses-at-palma/,707060an.jpg
Anguish (1876 - 1878),"August Friedrich Schenck (Danish, 1828 - 1901)",1876 - 1878,https://artvee.com/dl/anguish-2/,706055an.jpg
Accenteur des Alpes (1879),"Léo-Paul Robert (Swiss, 1851 - 1923)",1879,https://artvee.com/dl/accenteur-des-alpes/,705896an.jpg
Rind im Stall (1851),"Johann Baptist Dallinger von Dalling the Younger (Austrian, 1782–1869)",1851,https://artvee.com/dl/rind-im-stall/,703081an.jpg
Zwei Schmetterlinge,"Giovanna Garzoni (Italian, 1600-1670)",None,https://artvee.com/dl/zwei-schmetterlinge-2/,705836an.jpg
Monographie des picidées pl10 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl10/,705708an.jpg
"Die Insekten, Tausendfüssler und Spinnen Pl 02 (1877)","Alfred Edmund Brehm (German, 1829-1884)",1877,https://artvee.com/dl/die-insekten-tausendfu%cc%88ssler-und-spinnen-pl-02/,702909an.jpg
Hydrocorax semigaleatus (1882),"Daniel Giraud Elliot (American, 1835 – 1915)",1882,https://artvee.com/dl/hydrocorax-semigaleatus/,701693an.jpg
The Stag Hunting,"Alexandre François Desportes (French, 1661-1743)",None,https://artvee.com/dl/the-stag-hunting/,703409an.jpg
Le Chien-Loup À Gérardmer,"Édouard Vuillard (French, 1868-1940)",None,https://artvee.com/dl/le-chien-loup-a-gerardmer/,702327an.jpg
"A stork, a pheasant, a blackcock and another bird in a landscape","Willem van Royen II (Dutch, 1672 – 1742)",None,https://artvee.com/dl/a-stork-a-pheasant-a-blackcock-and-another-bird-in-a-landscape/,701304an.jpg
Blackcock And Grouse In Flight – Winter,"Archibald Thorburn (Scottish, 1860-1935)",None,https://artvee.com/dl/blackcock-and-grouse-in-flight-winter/,701340an.jpg
Twee insecten (1643 - 1648),"Gerardus van Veen (Dutch, 1620–1683)",1643 - 1648,https://artvee.com/dl/twee-insecten/,705112an.jpg
Budding artists,"Carl Reichert (Austrian, 1836-1918)",None,https://artvee.com/dl/budding-artists/,706949an.jpg
A Peaceful Farmstead,"John Frederick Herring Jr. (English, 1820-1907)",None,https://artvee.com/dl/a-peaceful-farmstead/,702582an.jpg
The Chimpanzee (1861-1867),"Joseph Wolf (German, 1820-1899)",1861-1867,https://artvee.com/dl/the-chimpanzee/,702628an.jpg
Nocturnal Mood with Wild Ducks (1901),"Bruno Liljefors (Swedish, 1860–1939)",1901,https://artvee.com/dl/nocturnal-mood-with-wild-ducks/,703006an.jpg
Colombe Violette. (1838),"Coenraad Jacob Temminck (Dutch, 1778-1858)",1838,https://artvee.com/dl/colombe-violette/,700729an.jpg
Greyhound Dhole (1837),"Charles Hamilton Smith (English, 1776-1859)",1837,https://artvee.com/dl/greyhound-dhole/,704986an.jpg
Black-faced Kingfisher (1850-1883),"John Gould (English, 1804-1881)",1850-1883,https://artvee.com/dl/black-faced-kingfisher/,701884an.jpg
"Stercorarius longicaudus Vieill, Stercorarius parasiticus","Johann Friedrich Naumann (German, 1780 – 1857)",None,https://artvee.com/dl/stercorarius-longicaudus-vieill-stercorarius-parasiticus/,704178an.jpg
Monographie des picidées pl08 (1861-1862),"Alfred Malherbe (French, 1804 – 1865)",1861-1862,https://artvee.com/dl/monographie-des-picidees-pl08/,705706an.jpg
Dogs,"Carl Fredrik Kiörboe (Swedish, 1799-1876)",None,https://artvee.com/dl/dogs/,706406an.jpg
Duck,"Alexander Koester (German, 1864-1932)",None,https://artvee.com/dl/duck/,701315an.jpg
Molly Long-legs with her Jockey (between 1761 and 1762),"George Stubbs (English, 1724-1806)",between 1761 and 1762,https://artvee.com/dl/molly-long-legs-with-her-jockey/,707002an.jpg
Red Horse,"Giovanni Giacometti (Swiss, 1868–1933)",None,https://artvee.com/dl/red-horse/,702417an.jpg
Eenden aan de slootkant (1844 - 1910),"Willem Maris (Dutch, 1844 - 1910)",1844 - 1910,https://artvee.com/dl/eenden-aan-de-slootkant/,705603an.jpg
Insecta Lepidoptera-Rhopalocera Pl 044 (1879-1915),"Frederick DuCane Godman (English, 1834 – 1919)",1879-1915,https://artvee.com/dl/insecta-lepidoptera-rhopalocera-pl-044/,707836an.jpg
